"","P","T1","T2","T3"
"1",1,0.893060096900913,0.873554112758348,0.932312113349438
"2",1.18367346938776,0.925071345427016,0.869434581613387,0.946867050217497
"3",1.36734693877551,0.939765156856713,0.891049489117392,0.957782281246552
"4",1.55102040816327,0.942159298198734,0.905680474940735,0.966216263345321
"5",1.73469387755102,0.94388063968842,0.934089322804004,0.96718334342475
"6",1.91836734693878,0.951641173531285,0.885885930766099,0.967953331355461
"7",2.10204081632653,0.955674192157469,0.921421821844464,0.970261644930241
"8",2.28571428571429,0.956990160218245,0.914769117266899,0.967575718169817
"9",2.46938775510204,0.962541079163353,0.930722788579946,0.978460271089707
"10",2.6530612244898,0.969923755309101,0.952586960440833,0.976719283731679
"11",2.83673469387755,0.963390273078837,0.950691144304123,0.979379469309663
"12",3.02040816326531,0.969158021777452,0.952978270704492,0.981097900566845
"13",3.20408163265306,0.97482808970305,0.95492302337317,0.98165458310614
"14",3.38775510204082,0.966588785468018,0.946166577767919,0.984692711126865
"15",3.57142857142857,0.976750243999385,0.955227853432412,0.982833908744166
"16",3.75510204081633,0.977167078820731,0.940624978396884,0.979846382826937
"17",3.93877551020408,0.976311631309372,0.958625251882225,0.988140937566267
"18",4.12244897959184,0.978444921822663,0.969779703152003,0.98598173140446
"19",4.30612244897959,0.974956353932763,0.969476994667327,0.988175228510395
"20",4.48979591836735,0.982325489413882,0.962895499044436,0.986268046780854
"21",4.6734693877551,0.974484098758145,0.947966229624184,0.986764692229475
"22",4.85714285714286,0.976465975880814,0.957737978025512,0.988687059847733
"23",5.04081632653061,0.984652421659361,0.970269298465086,0.987296787257616
"24",5.22448979591837,0.981364996303678,0.975756059713783,0.980729036110403
"25",5.40816326530612,0.968804328459164,0.96965953341404,0.988884028452426
"26",5.59183673469388,0.984220219271134,0.97769806422727,0.986453701969533
"27",5.77551020408163,0.977624020540781,0.974401533917499,0.9898711117995
"28",5.95918367346939,0.985394742243545,0.979094551076214,0.98997055083791
"29",6.14285714285714,0.983611596084818,0.976551826835194,0.99175570479598
"30",6.3265306122449,0.984258804262318,0.975915036864648,0.99005120913472
"31",6.51020408163265,0.984436296692854,0.979221151127119,0.990077161941215
"32",6.69387755102041,0.986270417826867,0.969342162458081,0.989817632749341
"33",6.87755102040816,0.979759350892831,0.975292815132884,0.991163640905455
"34",7.06122448979592,0.988637845706582,0.974222068240693,0.99115575727015
"35",7.24489795918367,0.982565284627157,0.974500657313993,0.992787353717275
"36",7.42857142857143,0.988913072410048,0.98129102908034,0.990423423630938
"37",7.61224489795918,0.98490554701512,0.979049181754849,0.987020215737062
"38",7.79591836734694,0.988038282169583,0.974359968271671,0.992652337071324
"39",7.97959183673469,0.988631689552856,0.977873065862724,0.993454629486822
"40",8.16326530612245,0.987559614852243,0.984330035625978,0.99025143927901
"41",8.3469387755102,0.986991417149335,0.968509738017858,0.994193568532798
"42",8.53061224489796,0.982493131802045,0.983610733389663,0.993541940972197
"43",8.71428571428572,0.989976454739981,0.980371375977784,0.994478122249446
"44",8.89795918367347,0.990084241630909,0.983318693306643,0.992811957382767
"45",9.08163265306123,0.991316754618991,0.979045344662046,0.993130750189942
"46",9.26530612244898,0.98965562372741,0.977873577273951,0.992841867556305
"47",9.44897959183674,0.991529057254894,0.981252416773876,0.994401252207169
"48",9.63265306122449,0.991654412209753,0.984585586205811,0.994060973911893
"49",9.81632653061225,0.990253275194985,0.983099055756169,0.993080190705483
"50",10,0.988996430997055,0.984368452167137,0.993890784148935
